timestamp_utc,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,invalidLlh,lon_full_deg,lat_full_deg,height_full_m,hMSL_full_m
2025-09-29T00:50:34.000395+00:00,89454000,-810795736,292277644,-11210,19221,6,-49,-2,1,34041,35915,False,-81.07957359400001,29.227764350999998,-11.2102,19.2211
2025-09-29T00:50:36.000396+00:00,89456000,-810795726,292277639,-11280,19152,14,-28,4,-3,33045,34951,False,-81.079572586,29.227763872,-11.279599999999999,19.1517
2025-09-29T00:50:38.000396+00:00,89458000,-810795717,292277635,-11334,19097,-40,29,-4,-1,32155,34051,False,-81.07957174,29.227763528999997,-11.3344,19.0969
2025-09-29T00:50:40.000396+00:00,89460000,-810795710,292277632,-11381,19050,28,-2,0,3,31387,33260,False,-81.079570972,29.227763197999998,-11.381,19.0503
2025-09-29T00:50:42.000397+00:00,89462000,-810795701,292277625,-11438,18993,-5,16,-3,0,30722,32554,False,-81.079570105,29.227762516,-11.4383,18.993
2025-09-29T00:50:44.000397+00:00,89464000,-810795694,292277622,-11490,18941,21,-44,1,4,30034,31853,False,-81.07956937899999,29.227762155999997,-11.4899,18.941399999999998
2025-09-29T00:50:46.000398+00:00,89466000,-810795689,292277621,-11529,18902,-26,-20,-1,2,29380,31199,False,-81.079568926,29.227762079999998,-11.5291,18.9022
2025-09-29T00:50:48.000398+00:00,89468000,-810795689,292277624,-11511,18920,-45,-26,-1,2,28500,30361,False,-81.07956894499999,29.227762374,-11.511099999999999,18.9202
2025-09-29T00:50:50.000398+00:00,89470000,-810795690,292277625,-11487,18944,49,43,1,4,27715,29626,False,-81.079568951,29.227762542999997,-11.4869,18.944399999999998
2025-09-29T00:50:52.000399+00:00,89472000,-810795690,292277630,-11468,18963,11,12,1,4,27118,29065,False,-81.079568989,29.227763012,-11.4679,18.9634
2025-09-29T00:50:54.000399+00:00,89474000,-810795690,292277634,-11436,18996,27,21,3,-4,26597,28580,False,-81.079568973,29.227763421,-11.4357,18.9956
2025-09-29T00:50:56.000399+00:00,89476000,-810795689,292277636,-11418,19014,-14,23,3,-4,26171,28166,False,-81.07956891399999,29.227763622999998,-11.4177,19.0136
2025-09-29T00:50:58.000400+00:00,89478000,-810795685,292277637,-11449,18983,19,47,5,-2,25994,28010,False,-81.079568481,29.227763746999997,-11.4485,18.9828
2025-09-29T00:51:00.000400+00:00,89480000,-810795680,292277636,-11479,18952,-26,-43,-3,0,25896,27912,False,-81.07956802599999,29.227763557,-11.479299999999999,18.952
2025-09-29T00:51:02.000401+00:00,89482000,-810795678,292277634,-11479,18953,2,10,2,-5,25911,27936,False,-81.079567798,29.227763409999998,-11.4788,18.9525
2025-09-29T00:51:04.000401+00:00,89484000,-810795676,292277632,-11475,18956,48,38,1,4,25965,27990,False,-81.07956755199999,29.227763237999998,-11.4749,18.9564
2025-09-29T00:51:06.000401+00:00,89486000,-810795674,292277632,-11454,18977,0,28,0,3,26031,28057,False,-81.0795674,29.227763227999997,-11.454,18.9773
2025-09-29T00:51:08.000402+00:00,89488000,-810795672,292277631,-11474,18957,14,1,-1,2,25981,28017,False,-81.079567186,29.227763100999997,-11.4741,18.9572
2025-09-29T00:51:10.000402+00:00,89490000,-810795670,292277630,-11504,18928,-27,42,4,-2,25943,27981,False,-81.079567027,29.227763042,-11.503599999999999,18.9278
2025-09-29T00:51:12.000402+00:00,89492000,-810795668,292277627,-11525,18907,21,37,4,-3,25869,27905,False,-81.07956677899999,29.227762737,-11.5246,18.9067
2025-09-29T00:51:14.000403+00:00,89494000,-810795668,292277625,-11512,18919,-12,-29,-4,-1,25541,27567,False,-81.079566812,29.227762471,-11.512400000000001,18.9189
2025-09-29T00:51:16.000403+00:00,89496000,-810795668,292277624,-11510,18922,-46,-11,5,-2,25445,27466,False,-81.07956684599999,29.227762389,-11.5095,18.9218
2025-09-29T00:51:18.000404+00:00,89498000,-810795667,292277621,-11510,18921,-29,40,-2,1,25354,27380,False,-81.079566729,29.22776214,-11.5102,18.9211
2025-09-29T00:51:20.000404+00:00,89500000,-810795667,292277620,-11497,18934,30,-14,-5,-2,25271,27304,False,-81.07956667,29.227761985999997,-11.4975,18.9338
2025-09-29T00:51:22.000404+00:00,89502000,-810795667,292277619,-11469,18962,35,2,0,3,25195,27237,False,-81.079566665,29.227761901999997,-11.469,18.9623
2025-09-29T00:51:24.000405+00:00,89504000,-810795666,292277617,-11452,18980,-13,-13,3,-4,25107,27163,False,-81.079566613,29.227761686999997,-11.4517,18.9796
2025-09-29T00:51:26.000405+00:00,89506000,-810795665,292277614,-11440,18992,-6,-36,3,-4,25026,27107,False,-81.07956650599999,29.227761364,-11.4397,18.991600000000002
2025-09-29T00:51:28.000405+00:00,89508000,-810795663,292277612,-11430,19001,-26,-29,-1,2,24985,27089,False,-81.07956632599999,29.227761171,-11.4301,19.0012
2025-09-29T00:51:30.000406+00:00,89510000,-810795661,292277611,-11433,18998,-33,-7,-3,0,24950,27086,False,-81.079566133,29.227761092999998,-11.4333,18.998
2025-09-29T00:51:32.000406+00:00,89512000,-810795659,292277611,-11429,19003,-13,15,4,-3,24675,26845,False,-81.079565913,29.227761115,-11.4286,19.0027
2025-09-29T00:51:34.000407+00:00,89514000,-810795658,292277612,-11420,19011,-8,-39,-1,2,24460,26653,False,-81.079565808,29.227761161,-11.4201,19.0112
2025-09-29T00:51:36.000407+00:00,89516000,-810795658,292277613,-11397,19034,30,-31,1,4,24288,26501,False,-81.07956577,29.227761269,-11.3969,19.034399999999998
2025-09-29T00:51:38.000407+00:00,89518000,-810795656,292277613,-11374,19058,8,-1,5,-2,24147,26377,False,-81.079565592,29.227761298999997,-11.3735,19.0578
2025-09-29T00:51:40.000408+00:00,89520000,-810795655,292277612,-11370,19061,36,-45,-2,1,24267,26507,False,-81.079565464,29.227761155,-11.370199999999999,19.0611
2025-09-29T00:51:42.000408+00:00,89522000,-810795652,292277609,-11403,19028,18,-31,1,4,24350,26587,False,-81.079565182,29.227760869,-11.4029,19.028399999999998
2025-09-29T00:51:44.000408+00:00,89524000,-810795655,292277611,-11341,19090,-21,15,-1,2,24415,26637,False,-81.079565521,29.227761115,-11.341099999999999,19.0902
2025-09-29T00:51:46.000409+00:00,89526000,-810795656,292277610,-11303,19128,-34,27,-3,0,24416,26621,False,-81.07956563399999,29.227761026999996,-11.3033,19.128
2025-09-29T00:51:48.000409+00:00,89528000,-810795657,292277610,-11266,19166,-43,-13,4,-3,24385,26580,False,-81.079565743,29.227760986999996,-11.2656,19.1657
2025-09-29T00:51:50.000410+00:00,89530000,-810795655,292277608,-11268,19164,19,15,5,-2,23952,26133,False,-81.079565481,29.227760815,-11.2675,19.163800000000002
2025-09-29T00:51:52.000410+00:00,89532000,-810795651,292277607,-11304,19127,-45,-19,-4,-1,23573,25746,False,-81.07956514499999,29.227760680999996,-11.304400000000001,19.1269
2025-09-29T00:51:54.000410+00:00,89534000,-810795648,292277606,-11338,19094,-36,13,2,-5,23255,25423,False,-81.079564836,29.227760613,-11.3378,19.093500000000002
2025-09-29T00:51:56.000411+00:00,89536000,-810795645,292277605,-11375,19056,-8,-37,2,5,23005,25168,False,-81.07956450799999,29.227760463,-11.3748,19.0565
2025-09-29T00:51:58.000411+00:00,89538000,-810795641,292277601,-11413,19018,-36,-22,1,4,22845,24975,False,-81.079564136,29.227760078,-11.4129,19.0184
2025-09-29T00:52:00.000412+00:00,89540000,-810795640,292277599,-11435,18997,21,11,4,-3,22888,24966,False,-81.07956397899999,29.227759911,-11.4346,18.9967
2025-09-29T00:52:02.000412+00:00,89542000,-810795639,292277599,-11453,18978,-6,-25,-4,-1,22914,24958,False,-81.07956390599999,29.227759875,-11.4534,18.9779
2025-09-29T00:52:04.000412+00:00,89544000,-810795636,292277596,-11510,18921,-24,10,2,5,22947,24961,False,-81.079563624,29.22775961,-11.5098,18.921499999999998
2025-09-29T00:52:06.000413+00:00,89546000,-810795633,292277592,-11555,18877,-40,-43,4,-3,22839,24810,False,-81.07956333999999,29.227759156999998,-11.554599999999999,18.8767
2025-09-29T00:52:08.000413+00:00,89548000,-810795638,292277597,-11510,18921,-13,47,-4,-1,22659,24631,False,-81.07956381300001,29.227759747,-11.5104,18.9209
2025-09-29T00:52:10.000413+00:00,89550000,-810795642,292277600,-11472,18959,-32,49,1,4,22492,24490,False,-81.079564232,29.227760049,-11.4719,18.9594
2025-09-29T00:52:12.000414+00:00,89552000,-810795643,292277599,-11477,18954,-16,13,0,3,22376,24373,False,-81.079564316,29.227759913,-11.477,18.9543
2025-09-29T00:52:14.000414+00:00,89554000,-810795645,292277599,-11455,18976,-6,-4,2,5,22264,24261,False,-81.07956450599998,29.227759896,-11.4548,18.976499999999998
2025-09-29T00:52:16.000415+00:00,89556000,-810795647,292277597,-11433,18998,41,-23,-5,-2,22190,24177,False,-81.07956465899998,29.227759677,-11.4335,18.9978
2025-09-29T00:52:18.000415+00:00,89558000,-810795651,292277596,-11383,19048,-21,21,-2,1,22132,24118,False,-81.079565121,29.227759621,-11.383199999999999,19.048099999999998
2025-09-29T00:52:20.000415+00:00,89560000,-810795659,292277600,-11302,19129,7,-40,0,3,22102,24043,False,-81.079565893,29.22775996,-11.302,19.1293
2025-09-29T00:52:22.000416+00:00,89562000,-810795665,292277601,-11236,19195,36,1,-1,2,22072,23979,False,-81.079566464,29.227760100999998,-11.2361,19.1952
2025-09-29T00:52:24.000416+00:00,89564000,-810795670,292277602,-11187,19244,4,-49,1,4,22008,23910,False,-81.079566996,29.227760151,-11.1869,19.2444
2025-09-29T00:52:26.000416+00:00,89566000,-810795676,292277603,-11105,19326,12,33,0,3,21953,23854,False,-81.07956758799999,29.227760333,-11.105,19.3263
2025-09-29T00:52:28.000417+00:00,89568000,-810795684,292277608,-10975,19456,-38,8,-1,2,21912,23808,False,-81.079568438,29.227760808,-10.9751,19.4562
2025-09-29T00:52:30.000417+00:00,89570000,-810795692,292277611,-10880,19551,33,-44,-2,1,21869,23773,False,-81.07956916699999,29.227761056,-10.8802,19.551099999999998
2025-09-29T00:52:32.000418+00:00,89572000,-810795700,292277613,-10771,19660,-12,37,1,4,21836,23749,False,-81.07957001199999,29.227761336999997,-10.770900000000001,19.6604
2025-09-29T00:52:34.000418+00:00,89574000,-810795709,292277617,-10644,19787,12,-21,-3,0,21834,23740,False,-81.07957088799999,29.227761678999997,-10.6443,19.787
2025-09-29T00:52:36.000418+00:00,89576000,-810795719,292277622,-10492,19939,44,-19,1,5,21837,23731,False,-81.07957185599999,29.227762180999996,-10.491900000000001,19.9395
2025-09-29T00:52:38.000419+00:00,89578000,-810795729,292277626,-10324,20107,32,39,1,4,21825,23720,False,-81.079572868,29.227762638999998,-10.3239,20.1074
2025-09-29T00:52:40.000419+00:00,89580000,-810795739,292277631,-10136,20296,29,18,4,-3,21838,23731,False,-81.079573871,29.227763118,-10.135599999999998,20.2957
2025-09-29T00:52:42.000419+00:00,89582000,-810795746,292277633,-9979,20453,30,-25,4,-3,21863,23747,False,-81.07957457,29.227763275,-9.978599999999998,20.4527
2025-09-29T00:52:44.000420+00:00,89584000,-810795755,292277637,-9812,20619,36,29,0,3,21879,23766,False,-81.07957546399999,29.227763728999996,-9.812,20.6193
2025-09-29T00:52:46.000420+00:00,89586000,-810795762,292277638,-9663,20768,30,-30,-2,1,21934,23808,False,-81.07957617,29.22776377,-9.6632,20.7681
2025-09-29T00:52:48.000421+00:00,89588000,-810795769,292277640,-9531,20900,46,-39,-1,2,22026,23848,False,-81.079576854,29.227763960999997,-9.5311,20.900199999999998
2025-09-29T00:52:50.000421+00:00,89590000,-810795777,292277644,-9391,21040,48,-24,-5,-2,22126,23893,False,-81.079577652,29.227764376,-9.3915,21.0398
2025-09-29T00:52:52.000421+00:00,89592000,-810795778,292277640,-9343,21089,12,-43,3,-4,22225,23931,False,-81.079577788,29.227763956999997,-9.3427,21.0886
2025-09-29T00:52:54.000422+00:00,89594000,-810795778,292277636,-9324,21108,-25,22,4,-3,22318,23962,False,-81.079577825,29.227763621999998,-9.323599999999999,21.1077
2025-09-29T00:52:56.000422+00:00,89596000,-810795777,292277634,-9340,21091,28,2,-1,2,22406,24003,False,-81.079577672,29.227763401999997,-9.3401,21.0912
2025-09-29T00:52:58.000423+00:00,89598000,-810795779,292277636,-9301,21130,-13,8,-5,-2,22514,24056,False,-81.079577913,29.227763608,-9.3015,21.1298
2025-09-29T00:53:00.000423+00:00,89600000,-810795781,292277640,-9292,21139,32,-26,-3,0,22581,24099,False,-81.07957806799999,29.227763974,-9.2923,21.139
2025-09-29T00:53:02.000423+00:00,89602000,-810795776,292277636,-9358,21073,-11,-7,-5,-2,22644,24142,False,-81.07957761099999,29.227763593,-9.358500000000001,21.0728
2025-09-29T00:53:04.000424+00:00,89604000,-810795774,292277633,-9401,21030,50,20,-2,1,22688,24160,False,-81.07957735,29.22776332,-9.4012,21.0301
2025-09-29T00:53:06.000424+00:00,89606000,-810795773,292277631,-9443,20989,43,-50,5,-2,22790,24245,False,-81.079577257,29.227763049999997,-9.442499999999999,20.9888
